,MB Deviation of Compensated Data(%),"Reformer Loading, %","Naphtha Feed Rate, m3/hr","    N+2A in Naphtha Feed, wt%","    N+A in Naphtha Feed, wt%","    C6P- in Naphtha Feed, wt%","    C10+ in Naphtha Feed, wt%","    Sulfer in Naphtha Feed, ppmw","    3R211 Inlet Tem, oC","    3R212 Inlet Temp, oC","    3R213 Inlet Temp, oC","    3R214 Inlet Temp, oC","    WAIT(Weight Average  Inlet Temp), oC",H2/HC Ratio,"    Carbon in Fresh Catalyst, %","    Chlorine in Fresh Catalyst, wt%",Feed    Hydrogen,Feed    Methane,Feed    Ethane,Feed    Propane,Feed    n-Butane,Feed    i-Butane,Feed    C4 Naphthenes,Feed    n-Pentane,Feed    C5 i-Paraffins,Feed    C5 Naphthenes,Feed    n-Hexane,Feed    C6 i-Paraffins,Feed    C6 Naphthenes,Feed    Benzene,Feed    n-Heptane,Feed    C7 i-Paraffins,Feed    C7 Naphthenes,Feed    Toluene,Feed    n-Octane,Feed    C8 i-Paraffins,Feed    C8 Naphthenes,Feed    Ethylbenzene,Feed    P-Xylene,Feed    M-Xylene,Feed    O-Xylene,Feed    n-Nonane,Feed    C9 i-Paraffins,Feed    C9 Naphthenes,Feed    C9 Aromtics,Feed    C10+ n-Paraffins,Feed    C10+ i-Paraffins,Feed    C10+ Naphthenes,Feed    C10+ Aromtics,Sum,Product    Hydrogen,Product    Methane,Product    Ethane,Product    Propane,Product    n-Butane,Product    i-Butane,Product    C4 Naphthenes,Product    n-Pentane,Product    C5 i-Paraffins,Product    C5 Naphthenes,Product    n-Hexane,Product    C6 i-Paraffins,Product    C6 Naphthenes,Product    Benzene,Product    n-Heptane,Product    C7 i-Paraffins,Product    C7 Naphthenes,Product    Toluene,Product    n-Octane,Product    C8 i-Paraffins,Product    C8 Naphthenes,Product    Ethylbenzene,Product    P-Xylene,Product    M-Xylene,Product    O-Xylene,Product    n-Nonane,Product    C9 i-Paraffins,Product    C9 Naphthenes,Product    C9 Aromtics,Product    C10+ n-Paraffins,Product    C10+ i-Paraffins,Product    C10+ Naphthenes,Product    C10+ Aromtics,ProductSum,"Product Separator Pressure, kg/cm2_g","Product Separator Temp, oC","Reformate Flow, m3/hr","    - Aroma in Reformate, wt%","   - C8N+ in Reformate, wt%",    - Reformate RON,"LPG Flow, m3/hr","Net Gas Flow, Nm3/hr","    H2 Purity, mole%","Calibrated Recycle Gas Rate, Nm3/hr","    H2 Purity, mole%","C5+ Yield, (wt% of Feed)",Aroma Yield (wt% of Feed),"    3R211 Temp Drop, oC","    3R212 Temp Drop, oC","    3R213 Temp Drop, oC","    3R214 Temp Drop, oC","    Reactor Total Temp Drop, oC","Carbon in Spent Catalyst, %","Chlorine in Spent Catalyst, wt%",PC4,SAP,SAN
2017/1/21,0.872312816,133.6400804,99.29457974,45.73584808,33.39209294,4.649376554,1.769823018,0.566666667,516.0115241,516.005334,516.0096913,516.0037775,516.0062641,1.377479508,0.018385,1.0098,0,0,0,0.131371465,0.306533418,0.729841472,0.291936589,2.919365886,0,2.919365886,2617.772087,768.5766549,2015.207989,264.2026127,8466.942725,6250.733632,5207.725657,2317.246672,8505.523284,8853.83695,5330.681274,1237.303878,686.362128,1681.625444,1194.146067,3727.413351,8283.746146,2738.936643,1544.344554,298.828473,840.6138065,67.72316669,84.65395836,72991.44557,2302.88212,874.0525976,2998.23229,3674.722117,1239.983499,1401.504257,1.482719064,2332.419514,3477.2439,34.09404545,1039.934421,2515.220069,73.39757202,2148.019937,822.366569,3196.423176,127.5748986,12178.256,-0.005536015,304.3005225,78.91702377,3170.029623,1872.027841,9510.67461,4930.766698,3.421659378,55.88710317,2.851382815,10694.96666,64.09908567,116.2633038,85.17080467,1664.282695,72991.46318,4.80184407,28.60737121,68.96556981,81.13251026,0.292716212,105.24,7.415072195,29853.92026,85.7538,27259.07155,76.3172,82.88449217,63.25263538,96.56747399,66.56142406,44.29174279,34.77636599,242.1970068,3.7185,0.88545,2641.487756,13929.05651,402.0057273
2017/1/22,1.322815381,125.9257837,93.56285729,44.92029067,32.78337893,4.142270984,2.20766885,0.56,515.3910888,515.3737277,515.3849787,515.4099171,515.3963713,1.441643389,0.01953,1.038535,0,0,0,0,0,0,0,2.064716116,0,1.376477411,2244.978699,602.8789574,1785.365308,220.9246244,7735.222781,5699.674143,4706.387109,2063.339639,7892.55693,8204.058864,4841.670337,1095.802817,607.8680964,1489.310694,1057.580637,4518.81157,8038.526004,2786.256122,1719.908525,368.7189704,960.527786,90.77395131,99.61035365,68834.19411,2236.663652,856.0482061,2950.057177,3378.624141,1352.737996,1520.767756,1.285402604,2193.827443,3287.795449,32.22333172,808.3827649,2048.160226,69.37334578,1861.94947,813.4276255,3179.114432,125.4500992,10789.88369,0,340.4617516,92.29045828,2866.34057,1692.687447,8599.551336,4458.398913,5.532023266,73.57590944,4.97882094,11110.69875,66.0911172,120.9520729,88.93379263,1807.981988,68834.24716,4.799592016,26.65168393,64.59889582,80.80821298,0.347618157,104.26,7.150381311,28998.2417,85.7417,26758.95731,76.156,82.13653111,62.74128642,96.87156806,66.27318932,44.18604404,34.57172591,241.9025273,3.7115,0.90845,2873.505752,12938.60622,413.2498486
2017/1/23,1.308834214,125.1172777,92.9621373,51.55455249,38.12766516,3.174681981,1.563890528,0.546666667,516.0282874,516.0216177,516.0094554,516.0025131,516.0096918,1.420034838,0.01917,1.0264,0,0,0,0.930132629,2.170309467,5.167403494,2.066961398,4.133922795,0,2.75594853,1719.198892,451.0445763,2333.665417,338.2926821,7017.695484,5404.757409,6798.910131,2687.738804,7573.013611,8625.476017,5487.380369,1232.69778,683.8070147,1675.365274,1189.700631,3698.959866,7161.489865,2346.055626,1383.486162,203.2576525,764.9314709,48.87493171,60.51182021,68903.53616,2300.671024,801.2185092,2988.747842,3468.964713,1162.848006,1345.439569,1.081946259,2021.066445,3000.493713,31.40814861,691.0677483,1757.852266,57.56325597,2249.625219,645.1528474,2517.831081,102.7598737,12675.00043,0,216.9145446,59.46419842,3072.272323,1814.29829,9217.384647,4778.711828,2.704865648,38.95006533,2.163892518,10210.32685,59.83162813,108.365111,78.19766588,1425.212565,68903.59111,4.80098402,26.73949267,65.17742269,84.13734189,0.258516941,107.1,6.871942719,29668.6406,86.2035,26332.25569,77.1215,82.48426328,65.95132622,105.1369655,69.8451223,44.82992829,33.94211143,253.7541275,3.7335,0.9375,2508.287575,11061.31226,331.5570351
2017/1/24,1.928870173,122.6973741,91.16414895,50.43903994,37.29812468,3.717903976,1.849963001,0.523333333,515.4100156,515.4133389,515.4165044,515.4231178,515.4186874,1.485599163,0.020035,0.9995,0,0,0,0.60648472,1.415131014,3.369359558,1.347743823,3.369359558,0,3.369359558,1941.033856,550.9298728,2161.121821,311.3288232,7234.773025,5461.517872,6064.303122,2541.170979,7517.624559,7980.026288,5459.765604,1171.0831,649.6278746,1591.624477,1130.235104,3302.309414,7161.445166,2526.474259,1372.003212,261.3146037,834.1426531,62.80855461,88.397225,67388.5389,2217.346499,818.2427669,2849.9768,2677.969519,1501.307537,1896.565583,1.152920883,2067.549808,3074.859938,30.02532402,725.3020584,1829.22553,59.19868441,2189.679734,673.0397817,2633.958251,104.0094296,12384.46651,-0.000519294,235.2931365,66.03767909,2963.657252,1750.156796,8891.519366,4609.768432,2.620274735,46.11683533,1.572164841,9449.758803,55.23539141,100.5707357,73.15807059,1409.231566,67388.57266,4.800831352,28.22775803,63.05746398,83.36358852,0.268588718,106.83,6.596986885,28757.31445,85.7195,26949.13605,77.0737,82.24838255,64.77097931,103.9616314,69.38046655,44.31654205,33.65726732,251.3159073,3.661,0.9584,3397.87312,11444.92414,334.0013526
2017/1/26,2.224176183,133.0549915,98.85985869,49.12813991,35.88916657,3.876307303,2.450754925,0.573333333,515.1960659,515.1897279,515.166145,515.1643226,515.1717633,1.3792988,0.02033,1.0044,0,0,0,0,0,0,0,1.458630212,0,4.375890636,2134.35741,687.1402454,2058.349718,282.9742611,7685.414017,5671.848796,5846.333241,2576.670269,8293.163663,8685.627595,5694.886071,1253.897275,695.5668831,1704.177607,1210.160677,4215.611986,7858.675596,2808.845785,1781.716804,411.0886075,1117.288427,107.9892875,151.1850025,72938.80374,2420.22237,877.6828676,3167.225286,3574.893434,1167.027337,1317.726222,1.376509654,2195.948847,3300.519047,33.70581264,867.2328667,2197.053247,69.7946978,2353.061356,828.3224357,3242.754834,120.3035629,12677.65391,0,322.4055354,84.81190389,3125.02577,1845.451286,9375.654734,4860.766247,5.161911202,65.95775425,3.441274135,10766.02613,69.97257407,130.2288002,95.06519797,1776.380457,72938.85422,4.801295856,30.29100149,69.08659346,81.66475778,0.319578228,105.36,7.174262243,31157.57571,86.3459,26843.93593,77.2512,82.82650014,64.13594015,103.1473074,68.70335647,45.05363422,35.60752091,252.511819,3.5465,0.89485,2484.753559,13226.93436,407.1224493
2017/1/27,2.114670886,133.4680686,99.16677496,51.04731822,37.74663825,3.932577243,2.341601928,0.56,515.1714611,515.1799083,515.010819,514.9903005,515.0419874,1.471237336,0.01713,1.020275,0,0,0,0,0,0,0,1.466625609,0,5.133189631,2154.238445,723.4612338,2361.820308,335.1239516,7398.96729,5648.824123,6551.45991,2695.657869,7924.126646,8196.102928,6006.017674,1254.909909,696.1286153,1705.553882,1211.13799,4339.341862,7794.685716,2902.551476,1719.618526,379.3582957,1098.374824,102.5991754,137.0862932,73343.74676,2447.104551,941.9291763,3111.886635,3619.385703,1156.658042,1278.843667,1.386840497,2179.287501,3259.974573,34.44250551,846.1351447,2138.38821,70.98138652,2525.857848,782.3166675,3050.84085,117.6181014,13253.57235,0,298.7927945,84.32189292,3118.205562,1841.423684,9355.192851,4850.157875,5.200651865,60.09642155,4.04495145,10863.5839,69.80430503,129.2688889,93.26502344,1753.829366,73343.79792,4.796598307,29.08833551,69.64844739,82.41685174,0.314292016,105.87,7.271364526,31424.94982,86.559,28621.72221,77.9513,82.87899594,64.84777825,103.6956603,70.60518304,43.90897062,34.37206445,252.5818784,3.512,0.923345,2435.501709,12821.49285,404.6738612
2017/1/28,1.060889635,132.6613937,98.56741549,53.16954008,38.58497187,3.373718676,2.402783749,0.536666667,514.9955608,514.9848891,514.9876194,514.993973,514.9911808,1.435640812,0.01697,0.956825,0,0,0,0.13317822,0.31074918,0.739878999,0.2959516,2.219636997,0,2.959515996,1933.149392,556.559946,2227.01928,337.3848235,7370.603885,5541.857615,6395.420858,2707.217257,7860.485935,8006.498812,6033.433622,1459.940614,809.8640635,1984.212065,1409.017116,4609.706304,8042.686682,2991.608568,1933.303824,419.5625208,1099.264571,108.2550049,150.8471379,73994.55881,2459.796778,963.1226551,3101.902003,3643.780415,1137.919698,1205.389965,1.179004543,2017.429977,3024.965961,31.98554467,836.4791526,2120.6878,70.16037916,2512.228772,793.1658686,3091.425585,118.1433238,13257.31658,0,305.5259272,86.49308326,3231.245643,1908.178321,9694.33398,5025.984076,5.187619988,68.08751234,4.539167489,11110.34931,72.98038119,136.0113718,97.85737704,1860.750722,73994.60395,4.800360491,29.34382782,70.9844346,82.55022259,0.320390183,106.02,7.052215479,31591.71504,86.5503,28175.94083,77.6789,83.08918509,65.68098862,105.8893431,72.46762065,44.01821237,34.61900749,256.9941836,3.626,0.86007,2343.309663,12473.12616,409.1788754
2017/1/29,1.369816626,132.4522553,98.4120257,58.86211882,44.19526745,2.404614779,2.289862608,0.466666667,514.9942639,514.9880533,514.9854956,514.9596483,514.9738324,1.505504881,0.01917,1.02525,0,0,0,0,0,0,0,1.46821933,0,1.46821933,1437.374289,325.0461379,2562.953721,289.9733177,6758.587433,5604.268759,9439.466754,3238.157733,6954.801137,7924.221716,6676.639245,1353.550551,750.8469445,1839.616836,1306.337994,3544.035796,6987.872896,2887.615987,1849.956356,342.1607053,1089.414448,110.2523382,139.283642,73415.37118,2560.387316,807.394405,2882.163654,1821.003845,1644.023954,1980.719057,1.060692428,2059.468399,3096.273882,29.25611059,703.3580171,1773.914534,65.30518435,2486.772371,812.2198673,3162.657319,118.2298919,14657.59081,-0.000420765,325.0302649,87.46060371,3203.721834,1891.924424,9611.757468,4983.172653,4.124914998,66.58791354,4.124914998,10539.74709,67.64860597,126.5107601,90.80705731,1750.973765,73415.39116,4.799338138,30.13207669,70.80486381,83.4204002,0.309483915,106.83,6.431150988,32433.28799,87.8197,29230.89142,78.5916,84.06771014,66.91466141,110.8868535,80.25056446,44.42826152,34.92014061,270.4858201,3.723,0.900695,3624.743011,12198.85475,395.1837629
2017/1/30,1.081384885,133.3255956,99.06091754,54.57392207,40.97195478,2.499675496,2.468605023,0.493333333,514.9898961,514.995808,514.9989342,514.9996038,514.9978963,1.590015331,0.02022,1.06103,0,0,0,0,0,0,0,1.473394466,0,0,1520.268699,320.0565683,2443.569143,274.788068,7231.344707,5776.810528,8389.215902,3013.091684,7203.341309,8131.342057,6197.503365,1225.186246,679.640187,1665.156314,1182.451104,4570.733448,7187.450603,3037.64318,1811.538496,367.0523669,1182.881638,98.68860807,170.2828556,73681.51047,2578.613228,801.1054518,2736.005805,2026.914726,1630.773622,1880.518189,1.074531325,1929.561199,2891.058508,28.9212417,686.858843,1727.015241,63.71356383,2416.927886,802.1374183,3138.788125,117.1757899,14797.49027,0,314.8520356,83.91847843,3130.716023,1848.811606,9392.726547,4869.617052,5.372656627,65.66580321,4.178732932,11484.35202,70.32210562,133.8453314,95.57359177,1926.926662,73681.53229,4.803322874,30.67850113,71.80126437,83.58769449,0.307642109,106.47,6.280078001,32495.98831,88.202,30060.59387,80.595,84.18191752,67.6798738,110.4783694,74.08289218,45.35083721,35.74751612,265.6596149,3.417,0.92264,3511.291811,11766.5518,393.4813986
2017/1/31,1.356297639,133.4680594,99.16676814,54.48311154,41.04154145,2.589889623,2.299862008,0.566666667,515.0097206,515.0177278,515.0237595,515.0165424,515.0178423,1.53934552,0.01952,1.05268,0,0,0,0,0,0,0,0,0,0,1569.333253,340.2051108,2478.637236,264.6765861,7211.016182,5770.880832,8450.271113,3013.921682,7329.098183,8227.386787,6309.929701,1230.684924,682.6904356,1672.629593,1187.757985,4251.325287,7316.675507,3018.701868,1708.970269,341.5490506,1112.89144,92.05478191,149.2043037,73730.49211,2517.582595,806.3821889,2811.974695,2975.171941,1311.74353,1407.928845,1.189556749,1953.729425,2946.058376,30.01449234,697.8503626,1758.72483,67.28865497,2427.355175,873.4839312,3424.177821,122.1145232,14785.59561,0,387.5328508,104.9436431,3097.587964,1829.248177,9293.336247,4818.088596,7.071739936,74.57471205,5.785969038,11115.81304,64.47397578,118.8934024,86.92685941,1807.861402,73730.50513,4.799253125,28.9355752,71.55441043,82.70214938,0.332269693,106.12,6.041456674,31953.28091,87.5867,29358.3403,80.0366,83.95240432,66.69544189,109.6855356,70.91069545,45.60112243,36.47936969,262.6767231,3.35,0.946,2719.672375,12307.76098,417.0741421
2017/2/1,1.641090045,133.4794474,99.17522941,53.81513946,40.47415262,2.706397641,2.235687004,0.496666667,514.9911479,515.0098048,515.0102141,514.9909953,514.9986367,1.54538416,0.01952,1.007915,0,0,0,0,0,0,0,1.474330905,0,0,1630.990146,362.877673,2495.469786,286.0201955,7379.495649,5892.372952,8462.717594,3029.012843,7546.721682,8499.153636,6386.806561,1219.123398,676.2769795,1656.916268,1176.599731,3860.714754,7312.294844,2567.754433,1635.770139,338.1938766,1062.251921,91.68427344,156.1718801,73726.86554,2520.201811,806.4465101,2792.449365,2737.527812,1404.190327,1593.759475,1.178762684,2143.759837,3221.82826,30.35270411,713.2819546,1795.237517,65.56530826,2458.695783,849.3568341,3312.35182,119.5746641,14860.07177,-0.001051096,344.9527654,94.13475763,3183.838009,1952.031004,9223.228619,4823.496902,5.730335383,77.0411757,4.45692752,10602.38096,64.36044254,118.1640013,86.84534073,1720.381626,73726.87233,4.801164132,29.48283433,70.92433726,82.85699039,0.31461108,106.46,6.231237421,31962.36783,87.6567,29736.93918,79.5154,83.91935845,66.22297017,106.3988112,69.30665442,45.20695754,36.36182214,257.2742453,3.574,0.89692,2997.949802,12647.24265,400.9297024
2017/2/2,1.579106182,133.6892688,99.33112671,50.24659821,37.07533007,3.62272241,2.68759686,0.566666667,515.4581081,515.3386617,515.0083196,515.0139055,515.1056427,1.401609664,0.01789,1.00694,0,0,0,0,0,0,0,2.208097726,0,2.944130301,2058.486884,603.2025595,2276.353104,311.3417793,7366.348494,5672.03673,6682.135562,2657.813629,7792.074541,8396.956301,5813.92696,1191.633521,661.0276859,1619.55465,1150.068716,4995.613069,7756.075548,2715.299918,1910.740565,429.81122,1248.7406,106.1477102,193.756032,73614.29801,2430.594003,868.3010461,2779.081715,2819.240203,1457.915238,1653.03117,1.296068277,2085.592293,3141.054561,32.36651243,846.905007,2138.14761,72.17965945,2351.438803,875.6445153,3406.994188,121.5696097,13084.39838,0,377.26732,96.97259952,3126.017841,1916.581098,9055.729951,4735.899669,6.480341387,74.81848693,5.302097499,11722.93757,73.64024304,139.9573833,100.7398525,2016.228933,73614.32397,4.800983005,28.33220024,71.04556331,81.59027151,0.34457636,104.9,6.485284611,31006.88474,87.142,27067.38447,78.566,83.68597469,65.21724259,105.4259727,69.47922835,45.85547634,37.32635643,258.0870338,3.295,0.891175,3110.946408,13167.79802,429.1303311
2017/2/3,0.989456866,133.6897854,99.33151053,50.710805,37.56994228,4.092435201,2.482851029,0.583333333,515.3790774,515.2552821,515.8595993,515.8798348,515.7310173,1.372146909,0.01858,1.042025,0,0,0,0.132373148,0.308870679,0.73540638,0.294162552,2.941625518,0,3.677031898,2284.532561,717.1614999,2471.935622,346.3764048,7589.703156,6305.245384,6359.613966,2712.914134,8042.991066,8363.993906,6013.349322,1214.697532,673.8218458,1650.901054,1172.328242,4268.717975,6787.443294,3018.046023,1717.173896,403.0858565,1147.224438,99.4627438,176.2410022,73545.05039,2456.245744,841.0906968,2873.902584,2608.955406,1527.607296,1792.608733,1.172686521,2118.558069,3175.198558,33.44251651,833.3980788,2108.781655,70.24062505,2468.486877,768.0749769,3019.271386,115.3056808,13607.85438,-0.000789209,293.5228396,80.56297664,3198.762859,1961.181524,9266.46427,4846.107968,4.648864421,56.45049654,3.984740932,11212.64217,74.93466866,140.5514067,101.3494325,1883.710748,73545.07012,4.80003204,28.58436497,70.94146924,82.70633334,0.317032235,105.94,6.510136293,31371.39496,87.0343,26655.79586,78.5224,83.545351,65.87145911,106.3615984,74.65062831,45.26592514,36.25600172,262.5341535,3.435,0.891655,3320.216029,12594.5629,404.8859724
2017/2/4,0.747328477,129.8325689,96.46559869,55.50200997,39.71674724,3.523433627,2.588689357,0.543333333,515.0188486,515.0001328,516.0054031,515.997762,515.7521366,1.437230872,0.01909,1.048245,0,0,0,0,0,0,0,1.435814604,0,2.871629209,1943.792458,581.7023678,2226.333608,473.8188195,6918.612125,5401.120276,6592.099661,3163.099574,7369.752371,7915.937065,5727.4573,1447.308644,802.856807,1967.043896,1396.825756,4269.537429,7319.979089,2533.155932,1885.942483,411.6078335,1149.503861,100.731031,196.8192799,71799.34511,2409.234951,781.0838197,2965.399589,2946.636769,1616.584286,1346.921133,1.277531912,2045.26608,3135.550241,34.11456774,834.4935052,2200.449549,71.27421216,2455.51769,727.0766748,2842.750748,111.1599375,12717.83018,0,312.278792,78.52786702,3138.174496,1924.034419,9090.946444,4754.316934,5.727988535,69.37230559,4.455102194,11001.29185,73.28387603,136.1764465,98.97968834,1869.171202,71799.35888,4.796860414,28.47948708,70.22921252,80.93779767,0.313340242,105.8,5.784561749,30770.43745,87.042,27152.60495,78.6963,83.19325093,65.39234326,106.4693306,76.93419268,43.68843752,34.03967305,261.1316339,3.626,0.92531,2963.505419,12383.70374,398.511375
2017/2/5,1.425807259,124.4738401,92.48406317,53.54341065,39.67183845,3.421904425,1.992740944,0.503333333,514.1423988,514.1437098,515.1569184,515.1580908,514.9040713,1.543961399,0.019695,1.03437,0,0,0,0,0,0,0,0,0,2.060924396,1837.53533,511.4714481,2325.856727,364.0966433,6822.606193,5402.061536,7080.011087,2829.649195,7226.807561,8023.283685,5783.016163,1231.57687,683.1852193,1673.841841,1188.618819,3472.026876,6968.969098,2465.886542,1444.708001,281.6218375,902.9307797,69.60539734,114.9827591,68706.41053,2365.675728,804.7417582,2857.475256,2621.636599,1249.928467,1389.853711,1.090342789,2220.374834,3343.101193,33.16021121,736.857607,1920.949019,64.15664666,2397.497325,647.1437138,2527.466928,103.5194398,13050.85801,-0.002619133,260.1511009,70.21883542,3034.77701,1860.640773,8791.415296,4597.670316,4.327649213,53.16826176,2.472942407,9922.119377,63.13084747,115.4207096,82.94782765,1512.488333,68706.43345,4.805835095,32.94639491,65.74400194,82.93570061,0.285464639,106.81,5.024317976,30369.85388,86.5953,28081.47527,78.5108,83.56718389,65.739792,107.7205783,73.07898895,44.25956698,34.41697016,259.4761043,3.7545,0.88746,2639.782178,11893.17959,356.4759031
2017/2/6,1.21629025,124.3899473,92.42173085,53.35268917,39.75936321,3.817588081,1.911808819,0.543333333,513.9956904,514.0024526,514.9964499,514.9876573,514.7428781,1.556704786,0.018585,1.020205,0,0,0,0.18511423,0.431933204,1.028412391,0.411364956,2.056824781,0,2.742433042,2063.567565,547.2080124,2635.498831,342.8041302,6958.072391,5232.805601,6616.727807,2766.429331,7175.735051,7706.803902,5854.368491,1193.953538,662.3146551,1622.707796,1152.307809,3488.903848,6984.375387,2767.18749,1478.171409,269.9813699,874.4529327,64.50882291,101.9398683,68567.68212,2374.376105,867.0660793,2828.319784,3114.819737,1081.607796,1072.448046,1.082818759,2327.400501,3513.569241,33.30886233,717.636485,1876.49008,60.91662477,2304.17627,657.3350907,2546.165079,101.8235097,12707.96095,0,263.8434729,72.37175174,3013.925059,1847.856312,8731.009487,4566.079727,3.789865656,48.72684415,2.165637518,10088.62238,58.25564922,105.2035919,75.79731312,1503.540238,68567.69039,4.8004638,33.58405124,65.3645534,82.76229233,0.277653446,106.63,4.774450041,30542.09902,86.414,28464.92438,78.0094,83.46200623,65.28318246,105.6773724,68.3399714,44.4997164,35.13246031,253.6495206,3.8615,0.937355,2154.055842,12119.49872,346.3836992
